date,year,week,year_week,month,year_month,day,weekday,weekday_name,hour,n_calls_in_week,share_calls,est_n_calls
2021-09-10,2021,36,2021 W36,9,2021 M 9,10,4,Fri,1,14132.463335682305,8.144808173477898e-06,0.11510620288784196
2021-09-17,2021,37,2021 W37,9,2021 M 9,17,4,Fri,1,13787.461006081203,8.144808173477898e-06,0.11229622509383798
2021-09-24,2021,38,2021 W38,9,2021 M 9,24,4,Fri,1,13394.2108491677,8.144808173477898e-06,0.10909327800158743
2021-10-01,2021,39,2021 W39,10,2021 M10,1,4,Fri,1,12955.461228723118,8.144808173477898e-06,0.10551974650688006
2021-10-08,2021,40,2021 W40,10,2021 M10,8,4,Fri,1,12474.64237888123,8.144808173477898e-06,0.10160356920872561
2021-10-15,2021,41,2021 W41,10,2021 M10,15,4,Fri,1,11955.899936302148,8.144808173477898e-06,0.09737851152247762
2021-10-22,2021,42,2021 W42,10,2021 M10,22,4,Fri,1,11404.128472346118,8.144808173477898e-06,0.09288443879295667
2021-10-29,2021,43,2021 W43,10,2021 M10,29,4,Fri,1,10825.005025247476,8.144808173477898e-06,0.08816758940757496
2021-11-05,2021,44,2021 W44,11,2021 M11,5,4,Fri,1,10225.022632288443,8.144808173477898e-06,0.0832808479094594
2021-11-12,2021,45,2021 W45,11,2021 M11,12,4,Fri,1,9611.52386197302,8.144808173477898e-06,0.07828401811057571
2021-11-19,2021,46,2021 W46,11,2021 M11,19,4,Fri,1,8992.734346200836,8.144808173477898e-06,0.07324409620485199
2021-11-26,2021,47,2021 W47,11,2021 M11,26,4,Fri,1,8377.796312441054,8.144808173477898e-06,0.06823554388130289
2021-12-03,2021,48,2021 W48,12,2021 M12,3,4,Fri,1,7776.802115906185,8.144808173477898e-06,0.0633405614371529
2021-12-10,2021,49,2021 W49,12,2021 M12,10,4,Fri,1,7200.827771725955,8.144808173477898e-06,0.0586493608909602
2021-12-17,2021,50,2021 W50,12,2021 M12,17,4,Fri,1,6661.966487121259,8.144808173477898e-06,0.05426043909574107
2021-12-24,2021,51,2021 W51,12,2021 M12,24,4,Fri,1,6173.36219357787,8.144808173477898e-06,0.05028085085209248
2021-12-31,2021,52,2021 W52,12,2021 M12,31,4,Fri,1,5749.243079020458,8.144808173477898e-06,0.04682648202131706
2021-04-02,2021,13,2021 W13,4,2021 M 4,2,4,Fri,2,9916.789254223993,1.6289616346955796e-06,0.016154069234492273
2021-04-09,2021,14,2021 W14,4,2021 M 4,9,4,Fri,2,10373.039545103224,1.6289616346955796e-06,0.01689728345415324
2021-04-16,2021,15,2021 W15,4,2021 M 4,16,4,Fri,2,10828.901859085996,1.6289616346955796e-06,0.017639865674334725
2021-04-23,2021,16,2021 W16,4,2021 M 4,23,4,Fri,2,11280.696421834047,1.6289616346955796e-06,0.018375821683815366
2021-04-30,2021,17,2021 W17,4,2021 M 4,30,4,Fri,2,11724.654089362664,1.6289616346955796e-06,0.019099011691648418
2021-05-07,2021,18,2021 W18,5,2021 M 5,7,4,Fri,2,12156.94988021456,1.6289616346955796e-06,0.019803204949786542
2021-05-14,2021,19,2021 W19,5,2021 M 5,14,4,Fri,2,12573.736507633728,1.6289616346955796e-06,0.020482134375706527
2021-05-21,2021,20,2021 W20,5,2021 M 5,21,4,Fri,2,12971.17791173931,1.6289616346955796e-06,0.021129551175034064
2021-05-28,2021,21,2021 W21,5,2021 M 5,28,4,Fri,2,13345.482791699462,1.6289616346955796e-06,0.02173927946416848
2021-06-04,2021,22,2021 W22,6,2021 M 6,4,4,Fri,2,13692.938137905221,1.6289616346955796e-06,0.022305270892907535
2021-06-11,2021,23,2021 W23,6,2021 M 6,11,4,Fri,2,14009.942764144365,1.6289616346955796e-06,0.022821659267072112
2021-06-18,2021,24,2021 W24,6,2021 M 6,18,4,Fri,2,14293.040839775287,1.6289616346955796e-06,0.02328281517113103
2021-06-25,2021,25,2021 W25,6,2021 M 6,25,4,Fri,2,14538.955421900844,1.6289616346955796e-06,0.02368340059082576
2021-07-02,2021,26,2021 W26,7,2021 M 7,2,4,Fri,2,14744.621987542245,1.6289616346955796e-06,0.0240184235357952
2021-07-09,2021,27,2021 W27,7,2021 M 7,9,4,Fri,2,14907.221965812892,1.6289616346955796e-06,0.02428329266220042
2021-07-16,2021,28,2021 W28,7,2021 M 7,16,4,Fri,2,15024.21627009226,1.6289616346955796e-06,0.02447387189534941
2021-07-23,2021,29,2021 W29,7,2021 M 7,23,4,Fri,2,15093.378830199763,1.6289616346955796e-06,0.024586535052321862
2021-07-30,2021,30,2021 W30,7,2021 M 7,30,4,Fri,2,15112.830124568613,1.6289616346955796e-06,0.024618220464593887
2021-08-06,2021,31,2021 W31,8,2021 M 8,6,4,Fri,2,15081.070712419678,1.6289616346955796e-06,0.024566485600662786
2021-08-13,2021,32,2021 W32,8,2021 M 8,13,4,Fri,2,14997.014765935355,1.6289616346955796e-06,0.024429561688671803
2021-08-20,2021,33,2021 W33,8,2021 M 8,20,4,Fri,2,14860.023602433455,1.6289616346955796e-06,0.024206408339034896
2021-08-27,2021,34,2021 W34,8,2021 M 8,27,4,Fri,2,14669.939216541028,1.6289616346955796e-06,0.023896768167061464
2021-09-03,2021,35,2021 W35,9,2021 M 9,3,4,Fri,2,14427.117812368251,1.6289616346955796e-06,0.0235012214155811
2021-09-10,2021,36,2021 W36,9,2021 M 9,10,4,Fri,2,14132.463335682305,1.6289616346955796e-06,0.02302124057756839
2021-09-17,2021,37,2021 W37,9,2021 M 9,17,4,Fri,2,13787.461006081203,1.6289616346955796e-06,0.022459245018767598
2021-09-24,2021,38,2021 W38,9,2021 M 9,24,4,Fri,2,13394.2108491677,1.6289616346955796e-06,0.021818655600317486
2021-10-01,2021,39,2021 W39,10,2021 M10,1,4,Fri,2,12955.461228723118,1.6289616346955796e-06,0.02110394930137601
2021-10-08,2021,40,2021 W40,10,2021 M10,8,4,Fri,2,12474.64237888123,1.6289616346955796e-06,0.020320713841745122
2021-10-15,2021,41,2021 W41,10,2021 M10,15,4,Fri,2,11955.899936302148,1.6289616346955796e-06,0.019475702304495524
2021-10-22,2021,42,2021 W42,10,2021 M10,22,4,Fri,2,11404.128472346118,1.6289616346955796e-06,0.018576887758591336
2021-10-29,2021,43,2021 W43,10,2021 M10,29,4,Fri,2,10825.005025247476,1.6289616346955796e-06,0.01763351788151499
2021-11-05,2021,44,2021 W44,11,2021 M11,5,4,Fri,2,10225.022632288443,1.6289616346955796e-06,0.01665616958189188
2021-11-12,2021,45,2021 W45,11,2021 M11,12,4,Fri,2,9611.52386197302,1.6289616346955796e-06,0.01565680362211514
2021-11-19,2021,46,2021 W46,11,2021 M11,19,4,Fri,2,8992.734346200836,1.6289616346955796e-06,0.014648819240970397
2021-11-26,2021,47,2021 W47,11,2021 M11,26,4,Fri,2,8377.796312441054,1.6289616346955796e-06,0.013647108776260578
2021-12-03,2021,48,2021 W48,12,2021 M12,3,4,Fri,2,7776.802115906185,1.6289616346955796e-06,0.01266811228743058
2021-12-10,2021,49,2021 W49,12,2021 M12,10,4,Fri,2,7200.827771725955,1.6289616346955796e-06,0.01172987217819204
2021-12-17,2021,50,2021 W50,12,2021 M12,17,4,Fri,2,6661.966487121259,1.6289616346955796e-06,0.010852087819148214
2021-12-24,2021,51,2021 W51,12,2021 M12,24,4,Fri,2,6173.36219357787,1.6289616346955796e-06,0.010056170170418497
2021-12-31,2021,52,2021 W52,12,2021 M12,31,4,Fri,2,5749.243079020458,1.6289616346955796e-06,0.009365296404263413
2021-04-02,2021,13,2021 W13,4,2021 M 4,2,4,Fri,3,9916.789254223993,3.257923269391159e-06,0.032308138468984546
2021-04-09,2021,14,2021 W14,4,2021 M 4,9,4,Fri,3,10373.039545103224,3.257923269391159e-06,0.03379456690830648
2021-04-16,2021,15,2021 W15,4,2021 M 4,16,4,Fri,3,10828.901859085996,3.257923269391159e-06,0.03527973134866945
2021-04-23,2021,16,2021 W16,4,2021 M 4,23,4,Fri,3,11280.696421834047,3.257923269391159e-06,0.03675164336763073
2021-04-30,2021,17,2021 W17,4,2021 M 4,30,4,Fri,3,11724.654089362664,3.257923269391159e-06,0.038198023383296836
2021-05-07,2021,18,2021 W18,5,2021 M 5,7,4,Fri,3,12156.94988021456,3.257923269391159e-06,0.039606409899573085
2021-05-14,2021,19,2021 W19,5,2021 M 5,14,4,Fri,3,12573.736507633728,3.257923269391159e-06,0.040964268751413055
2021-05-21,2021,20,2021 W20,5,2021 M 5,21,4,Fri,3,12971.17791173931,3.257923269391159e-06,0.04225910235006813
2021-05-28,2021,21,2021 W21,5,2021 M 5,28,4,Fri,3,13345.482791699462,3.257923269391159e-06,0.04347855892833696
2021-06-04,2021,22,2021 W22,6,2021 M 6,4,4,Fri,3,13692.938137905221,3.257923269391159e-06,0.04461054178581507
2021-06-11,2021,23,2021 W23,6,2021 M 6,11,4,Fri,3,14009.942764144365,3.257923269391159e-06,0.045643318534144224
2021-06-18,2021,24,2021 W24,6,2021 M 6,18,4,Fri,3,14293.040839775287,3.257923269391159e-06,0.04656563034226206
2021-06-25,2021,25,2021 W25,6,2021 M 6,25,4,Fri,3,14538.955421900844,3.257923269391159e-06,0.04736680118165152
2021-07-02,2021,26,2021 W26,7,2021 M 7,2,4,Fri,3,14744.621987542245,3.257923269391159e-06,0.0480368470715904
2021-07-09,2021,27,2021 W27,7,2021 M 7,9,4,Fri,3,14907.221965812892,3.257923269391159e-06,0.04856658532440084
2021-07-16,2021,28,2021 W28,7,2021 M 7,16,4,Fri,3,15024.21627009226,3.257923269391159e-06,0.04894774379069882
2021-07-23,2021,29,2021 W29,7,2021 M 7,23,4,Fri,3,15093.378830199763,3.257923269391159e-06,0.049173070104643724
2021-07-30,2021,30,2021 W30,7,2021 M 7,30,4,Fri,3,15112.830124568613,3.257923269391159e-06,0.049236440929187775
2021-08-06,2021,31,2021 W31,8,2021 M 8,6,4,Fri,3,15081.070712419678,3.257923269391159e-06,0.04913297120132557
2021-08-13,2021,32,2021 W32,8,2021 M 8,13,4,Fri,3,14997.014765935355,3.257923269391159e-06,0.048859123377343605
2021-08-20,2021,33,2021 W33,8,2021 M 8,20,4,Fri,3,14860.023602433455,3.257923269391159e-06,0.04841281667806979
2021-08-27,2021,34,2021 W34,8,2021 M 8,27,4,Fri,3,14669.939216541028,3.257923269391159e-06,0.04779353633412293
2021-09-03,2021,35,2021 W35,9,2021 M 9,3,4,Fri,3,14427.117812368251,3.257923269391159e-06,0.0470024428311622
2021-09-10,2021,36,2021 W36,9,2021 M 9,10,4,Fri,3,14132.463335682305,3.257923269391159e-06,0.04604248115513678
2021-09-17,2021,37,2021 W37,9,2021 M 9,17,4,Fri,3,13787.461006081203,3.257923269391159e-06,0.044918490037535196
2021-09-24,2021,38,2021 W38,9,2021 M 9,24,4,Fri,3,13394.2108491677,3.257923269391159e-06,0.04363731120063497
2021-10-01,2021,39,2021 W39,10,2021 M10,1,4,Fri,3,12955.461228723118,3.257923269391159e-06,0.04220789860275202
2021-10-08,2021,40,2021 W40,10,2021 M10,8,4,Fri,3,12474.64237888123,3.257923269391159e-06,0.040641427683490244
2021-10-15,2021,41,2021 W41,10,2021 M10,15,4,Fri,3,11955.899936302148,3.257923269391159e-06,0.03895140460899105
2021-10-22,2021,42,2021 W42,10,2021 M10,22,4,Fri,3,11404.128472346118,3.257923269391159e-06,0.03715377551718267
2021-10-29,2021,43,2021 W43,10,2021 M10,29,4,Fri,3,10825.005025247476,3.257923269391159e-06,0.03526703576302998
2021-11-05,2021,44,2021 W44,11,2021 M11,5,4,Fri,3,10225.022632288443,3.257923269391159e-06,0.03331233916378376
2021-11-12,2021,45,2021 W45,11,2021 M11,12,4,Fri,3,9611.52386197302,3.257923269391159e-06,0.03131360724423028
2021-11-19,2021,46,2021 W46,11,2021 M11,19,4,Fri,3,8992.734346200836,3.257923269391159e-06,0.029297638481940794
2021-11-26,2021,47,2021 W47,11,2021 M11,26,4,Fri,3,8377.796312441054,3.257923269391159e-06,0.027294217552521156
2021-12-03,2021,48,2021 W48,12,2021 M12,3,4,Fri,3,7776.802115906185,3.257923269391159e-06,0.02533622457486116
2021-12-10,2021,49,2021 W49,12,2021 M12,10,4,Fri,3,7200.827771725955,3.257923269391159e-06,0.02345974435638408
2021-12-17,2021,50,2021 W50,12,2021 M12,17,4,Fri,3,6661.966487121259,3.257923269391159e-06,0.02170417563829643
2021-12-24,2021,51,2021 W51,12,2021 M12,24,4,Fri,3,6173.36219357787,3.257923269391159e-06,0.020112340340836993
2021-12-31,2021,52,2021 W52,12,2021 M12,31,4,Fri,3,5749.243079020458,3.257923269391159e-06,0.018730592808526826
2021-04-02,2021,13,2021 W13,4,2021 M 4,2,4,Fri,4,9916.789254223993,1.6289616346955796e-06,0.016154069234492273
2021-04-09,2021,14,2021 W14,4,2021 M 4,9,4,Fri,4,10373.039545103224,1.6289616346955796e-06,0.01689728345415324
2021-04-16,2021,15,2021 W15,4,2021 M 4,16,4,Fri,4,10828.901859085996,1.6289616346955796e-06,0.017639865674334725
2021-04-23,2021,16,2021 W16,4,2021 M 4,23,4,Fri,4,11280.696421834047,1.6289616346955796e-06,0.018375821683815366
2021-04-30,2021,17,2021 W17,4,2021 M 4,30,4,Fri,4,11724.654089362664,1.6289616346955796e-06,0.019099011691648418
2021-05-07,2021,18,2021 W18,5,2021 M 5,7,4,Fri,4,12156.94988021456,1.6289616346955796e-06,0.019803204949786542
2021-05-14,2021,19,2021 W19,5,2021 M 5,14,4,Fri,4,12573.736507633728,1.6289616346955796e-06,0.020482134375706527
2021-05-21,2021,20,2021 W20,5,2021 M 5,21,4,Fri,4,12971.17791173931,1.6289616346955796e-06,0.021129551175034064
2021-05-28,2021,21,2021 W21,5,2021 M 5,28,4,Fri,4,13345.482791699462,1.6289616346955796e-06,0.02173927946416848
2021-06-04,2021,22,2021 W22,6,2021 M 6,4,4,Fri,4,13692.938137905221,1.6289616346955796e-06,0.022305270892907535
2021-06-11,2021,23,2021 W23,6,2021 M 6,11,4,Fri,4,14009.942764144365,1.6289616346955796e-06,0.022821659267072112
2021-06-18,2021,24,2021 W24,6,2021 M 6,18,4,Fri,4,14293.040839775287,1.6289616346955796e-06,0.02328281517113103
2021-06-25,2021,25,2021 W25,6,2021 M 6,25,4,Fri,4,14538.955421900844,1.6289616346955796e-06,0.02368340059082576
2021-07-02,2021,26,2021 W26,7,2021 M 7,2,4,Fri,4,14744.621987542245,1.6289616346955796e-06,0.0240184235357952
2021-07-09,2021,27,2021 W27,7,2021 M 7,9,4,Fri,4,14907.221965812892,1.6289616346955796e-06,0.02428329266220042
2021-07-16,2021,28,2021 W28,7,2021 M 7,16,4,Fri,4,15024.21627009226,1.6289616346955796e-06,0.02447387189534941
2021-07-23,2021,29,2021 W29,7,2021 M 7,23,4,Fri,4,15093.378830199763,1.6289616346955796e-06,0.024586535052321862
2021-07-30,2021,30,2021 W30,7,2021 M 7,30,4,Fri,4,15112.830124568613,1.6289616346955796e-06,0.024618220464593887
2021-08-06,2021,31,2021 W31,8,2021 M 8,6,4,Fri,4,15081.070712419678,1.6289616346955796e-06,0.024566485600662786
2021-08-13,2021,32,2021 W32,8,2021 M 8,13,4,Fri,4,14997.014765935355,1.6289616346955796e-06,0.024429561688671803
2021-08-20,2021,33,2021 W33,8,2021 M 8,20,4,Fri,4,14860.023602433455,1.6289616346955796e-06,0.024206408339034896
2021-08-27,2021,34,2021 W34,8,2021 M 8,27,4,Fri,4,14669.939216541028,1.6289616346955796e-06,0.023896768167061464
2021-09-03,2021,35,2021 W35,9,2021 M 9,3,4,Fri,4,14427.117812368251,1.6289616346955796e-06,0.0235012214155811
2021-09-10,2021,36,2021 W36,9,2021 M 9,10,4,Fri,4,14132.463335682305,1.6289616346955796e-06,0.02302124057756839
2021-09-17,2021,37,2021 W37,9,2021 M 9,17,4,Fri,4,13787.461006081203,1.6289616346955796e-06,0.022459245018767598
2021-09-24,2021,38,2021 W38,9,2021 M 9,24,4,Fri,4,13394.2108491677,1.6289616346955796e-06,0.021818655600317486
2021-10-01,2021,39,2021 W39,10,2021 M10,1,4,Fri,4,12955.461228723118,1.6289616346955796e-06,0.02110394930137601
2021-10-08,2021,40,2021 W40,10,2021 M10,8,4,Fri,4,12474.64237888123,1.6289616346955796e-06,0.020320713841745122
2021-10-15,2021,41,2021 W41,10,2021 M10,15,4,Fri,4,11955.899936302148,1.6289616346955796e-06,0.019475702304495524
2021-10-22,2021,42,2021 W42,10,2021 M10,22,4,Fri,4,11404.128472346118,1.6289616346955796e-06,0.018576887758591336
2021-10-29,2021,43,2021 W43,10,2021 M10,29,4,Fri,4,10825.005025247476,1.6289616346955796e-06,0.01763351788151499
2021-11-05,2021,44,2021 W44,11,2021 M11,5,4,Fri,4,10225.022632288443,1.6289616346955796e-06,0.01665616958189188
2021-11-12,2021,45,2021 W45,11,2021 M11,12,4,Fri,4,9611.52386197302,1.6289616346955796e-06,0.01565680362211514
2021-11-19,2021,46,2021 W46,11,2021 M11,19,4,Fri,4,8992.734346200836,1.6289616346955796e-06,0.014648819240970397
2021-11-26,2021,47,2021 W47,11,2021 M11,26,4,Fri,4,8377.796312441054,1.6289616346955796e-06,0.013647108776260578
2021-12-03,2021,48,2021 W48,12,2021 M12,3,4,Fri,4,7776.802115906185,1.6289616346955796e-06,0.01266811228743058
2021-12-10,2021,49,2021 W49,12,2021 M12,10,4,Fri,4,7200.827771725955,1.6289616346955796e-06,0.01172987217819204
2021-12-17,2021,50,2021 W50,12,2021 M12,17,4,Fri,4,6661.966487121259,1.6289616346955796e-06,0.010852087819148214
2021-12-24,2021,51,2021 W51,12,2021 M12,24,4,Fri,4,6173.36219357787,1.6289616346955796e-06,0.010056170170418497
2021-12-31,2021,52,2021 W52,12,2021 M12,31,4,Fri,4,5749.243079020458,1.6289616346955796e-06,0.009365296404263413
2021-04-02,2021,13,2021 W13,4,2021 M 4,2,4,Fri,5,9916.789254223993,1.6289616346955796e-06,0.016154069234492273
2021-04-09,2021,14,2021 W14,4,2021 M 4,9,4,Fri,5,10373.039545103224,1.6289616346955796e-06,0.01689728345415324
2021-04-16,2021,15,2021 W15,4,2021 M 4,16,4,Fri,5,10828.901859085996,1.6289616346955796e-06,0.017639865674334725
2021-04-23,2021,16,2021 W16,4,2021 M 4,23,4,Fri,5,11280.696421834047,1.6289616346955796e-06,0.018375821683815366
2021-04-30,2021,17,2021 W17,4,2021 M 4,30,4,Fri,5,11724.654089362664,1.6289616346955796e-06,0.019099011691648418
2021-05-07,2021,18,2021 W18,5,2021 M 5,7,4,Fri,5,12156.94988021456,1.6289616346955796e-06,0.019803204949786542
2021-05-14,2021,19,2021 W19,5,2021 M 5,14,4,Fri,5,12573.736507633728,1.6289616346955796e-06,0.020482134375706527
2021-05-21,2021,20,2021 W20,5,2021 M 5,21,4,Fri,5,12971.17791173931,1.6289616346955796e-06,0.021129551175034064
2021-05-28,2021,21,2021 W21,5,2021 M 5,28,4,Fri,5,13345.482791699462,1.6289616346955796e-06,0.02173927946416848
2021-06-04,2021,22,2021 W22,6,2021 M 6,4,4,Fri,5,13692.938137905221,1.6289616346955796e-06,0.022305270892907535
2021-06-11,2021,23,2021 W23,6,2021 M 6,11,4,Fri,5,14009.942764144365,1.6289616346955796e-06,0.022821659267072112
2021-06-18,2021,24,2021 W24,6,2021 M 6,18,4,Fri,5,14293.040839775287,1.6289616346955796e-06,0.02328281517113103
2021-06-25,2021,25,2021 W25,6,2021 M 6,25,4,Fri,5,14538.955421900844,1.6289616346955796e-06,0.02368340059082576
2021-07-02,2021,26,2021 W26,7,2021 M 7,2,4,Fri,5,14744.621987542245,1.6289616346955796e-06,0.0240184235357952
2021-07-09,2021,27,2021 W27,7,2021 M 7,9,4,Fri,5,14907.221965812892,1.6289616346955796e-06,0.02428329266220042
2021-07-16,2021,28,2021 W28,7,2021 M 7,16,4,Fri,5,15024.21627009226,1.6289616346955796e-06,0.02447387189534941
2021-07-23,2021,29,2021 W29,7,2021 M 7,23,4,Fri,5,15093.378830199763,1.6289616346955796e-06,0.024586535052321862
2021-07-30,2021,30,2021 W30,7,2021 M 7,30,4,Fri,5,15112.830124568613,1.6289616346955796e-06,0.024618220464593887
2021-08-06,2021,31,2021 W31,8,2021 M 8,6,4,Fri,5,15081.070712419678,1.6289616346955796e-06,0.024566485600662786
2021-08-13,2021,32,2021 W32,8,2021 M 8,13,4,Fri,5,14997.014765935355,1.6289616346955796e-06,0.024429561688671803
2021-08-20,2021,33,2021 W33,8,2021 M 8,20,4,Fri,5,14860.023602433455,1.6289616346955796e-06,0.024206408339034896
2021-08-27,2021,34,2021 W34,8,2021 M 8,27,4,Fri,5,14669.939216541028,1.6289616346955796e-06,0.023896768167061464
2021-09-03,2021,35,2021 W35,9,2021 M 9,3,4,Fri,5,14427.117812368251,1.6289616346955796e-06,0.0235012214155811
2021-09-10,2021,36,2021 W36,9,2021 M 9,10,4,Fri,5,14132.463335682305,1.6289616346955796e-06,0.02302124057756839
2021-09-17,2021,37,2021 W37,9,2021 M 9,17,4,Fri,5,13787.461006081203,1.6289616346955796e-06,0.022459245018767598
2021-09-24,2021,38,2021 W38,9,2021 M 9,24,4,Fri,5,13394.2108491677,1.6289616346955796e-06,0.021818655600317486
2021-10-01,2021,39,2021 W39,10,2021 M10,1,4,Fri,5,12955.461228723118,1.6289616346955796e-06,0.02110394930137601
2021-10-08,2021,40,2021 W40,10,2021 M10,8,4,Fri,5,12474.64237888123,1.6289616346955796e-06,0.020320713841745122
2021-10-15,2021,41,2021 W41,10,2021 M10,15,4,Fri,5,11955.899936302148,1.6289616346955796e-06,0.019475702304495524
2021-10-22,2021,42,2021 W42,10,2021 M10,22,4,Fri,5,11404.128472346118,1.6289616346955796e-06,0.018576887758591336
2021-10-29,2021,43,2021 W43,10,2021 M10,29,4,Fri,5,10825.005025247476,1.6289616346955796e-06,0.01763351788151499
2021-11-05,2021,44,2021 W44,11,2021 M11,5,4,Fri,5,10225.022632288443,1.6289616346955796e-06,0.01665616958189188
2021-11-12,2021,45,2021 W45,11,2021 M11,12,4,Fri,5,9611.52386197302,1.6289616346955796e-06,0.01565680362211514
2021-11-19,2021,46,2021 W46,11,2021 M11,19,4,Fri,5,8992.734346200836,1.6289616346955796e-06,0.014648819240970397
2021-11-26,2021,47,2021 W47,11,2021 M11,26,4,Fri,5,8377.796312441054,1.6289616346955796e-06,0.013647108776260578
2021-12-03,2021,48,2021 W48,12,2021 M12,3,4,Fri,5,7776.802115906185,1.6289616346955796e-06,0.01266811228743058
2021-12-10,2021,49,2021 W49,12,2021 M12,10,4,Fri,5,7200.827771725955,1.6289616346955796e-06,0.01172987217819204
2021-12-17,2021,50,2021 W50,12,2021 M12,17,4,Fri,5,6661.966487121259,1.6289616346955796e-06,0.010852087819148214
2021-12-24,2021,51,2021 W51,12,2021 M12,24,4,Fri,5,6173.36219357787,1.6289616346955796e-06,0.010056170170418497
2021-12-31,2021,52,2021 W52,12,2021 M12,31,4,Fri,5,5749.243079020458,1.6289616346955796e-06,0.009365296404263413
2021-04-02,2021,13,2021 W13,4,2021 M 4,2,4,Fri,6,9916.789254223993,2.1176501251042536e-05,0.21000290004839958
2021-04-09,2021,14,2021 W14,4,2021 M 4,9,4,Fri,6,10373.039545103224,2.1176501251042536e-05,0.21966468490399213
2021-04-16,2021,15,2021 W15,4,2021 M 4,16,4,Fri,6,10828.901859085996,2.1176501251042536e-05,0.22931825376635145
2021-04-23,2021,16,2021 W16,4,2021 M 4,23,4,Fri,6,11280.696421834047,2.1176501251042536e-05,0.23888568188959977
2021-04-30,2021,17,2021 W17,4,2021 M 4,30,4,Fri,6,11724.654089362664,2.1176501251042536e-05,0.24828715199142945
2021-05-07,2021,18,2021 W18,5,2021 M 5,7,4,Fri,6,12156.94988021456,2.1176501251042536e-05,0.25744166434722504
2021-05-14,2021,19,2021 W19,5,2021 M 5,14,4,Fri,6,12573.736507633728,2.1176501251042536e-05,0.26626774688418486
2021-05-21,2021,20,2021 W20,5,2021 M 5,21,4,Fri,6,12971.17791173931,2.1176501251042536e-05,0.2746841652754428
2021-05-28,2021,21,2021 W21,5,2021 M 5,28,4,Fri,6,13345.482791699462,2.1176501251042536e-05,0.2826106330341903
2021-06-04,2021,22,2021 W22,6,2021 M 6,4,4,Fri,6,13692.938137905221,2.1176501251042536e-05,0.28996852160779796
2021-06-11,2021,23,2021 W23,6,2021 M 6,11,4,Fri,6,14009.942764144365,2.1176501251042536e-05,0.2966815704719375
2021-06-18,2021,24,2021 W24,6,2021 M 6,18,4,Fri,6,14293.040839775287,2.1176501251042536e-05,0.3026765972247034
